Column1,comments,cluster,列1,列2
80,"自分は元から自宅でする仕事だけど、メインで契約している会社はすでに全員が通常勤務だよ。
同業他社がテレワークで動きが鈍く、クライアントの要求に即日で取り組めないためどんどん仕事が増えている。結果、自分も忙しい。
実際、食うか食われるか、５年もすればかなりの差が出ると思うわ。肝心の会社自体が傾いたときに、ストレスだ何だと言ってたのが恥ずかしくなるんじゃない？
それにコロナ前からリモートワークはあった。週三日勤務の部長職とかもいた。特別な能力のある人は、何としても会社は繋ぎ止めておきたかったからね。奇しくもリモートワークはこんなに社員数は要らなかったというのも浮き彫りにしてますね。貴方は何か特別なものを持ってますか？　どこにでもいる代えのきく歯車だったりしない？",0,,
81,コロナ渦にリモート勤務で対応できる範囲が拡大した事は働き方のフレキシビリティを高める事に繋がり、これは正に「進化」と言える。リモートで済む事に対してもし通勤という「無駄」を義務として課すようであればそれは「退化」と言える。労務管理の観点からは経営側の意図や懸念は理解できなくはないですが。,0,,
82,"在宅、出社、どっちでもいいけど、会社全体がそれで利益出てるかどうかでしょ。
在宅から出社に切り替わってる会社は、結局在宅だとうまく利益が出せなかったからでしょう。
ただ、在宅で利益出せない会社が悪とは全く思いません。
私は在宅より出社の方が仕事しやすいタイプなので…",0,,
83,"往復の通勤時間が在宅ワークになり無くなった分、働く時間は増えたが打ち合わせでなく構築実装する時間が増えたので、トータルの働く時間は減った。

オフィス出社はないが、客先に行くことがあるので、それが時間の無駄でストレスかな？
働く事はストレスでしかないけど、なるべくなら減らしたいよね。",0,,
84,"結果主義に基づくなら在宅の方が、パフォーマンスが上がる。
個人情報云々言い出すと、在宅はできなくなってしまうのはわかる。
在宅で結果出してる人を、無駄に出社しての勤務に変更するのは、やめた方が会社にも有益だと思う。",0,,
85,"陽性者を感染者扱いするなど騒動当初から数字を恣意的に操作している疑いは拭えません
検査方法にしても開発者自身が感染症検査には用いてはならないことを公表した後亡くなっています
政府、御用マスコミの情報のみを鵜呑みにせず、ぜひご自身で調べて事実を掴んで判断なさってください",0,,
86,"在宅とか関係なく上司とか管理側次第だと思いますけどね。みんなイライラしてるけど上司だからって周囲に甘えてる人を見るとやたらイライラしますね。
責任持って管理してほしいけど実際には体力のある人が仕事やっちゃって評価されていればいいんだからまともに悩むだけ無駄だったりする。だからサボったもんが勝ち。
それでいいのか省みる人もいない。",0,,
87,"私が働いている会社は、業務部隊は在宅継続。出社は管理職判断です。出社の際はフルタイムでの出勤に限られてます。
私は管理職なのですが、社内で対面MTGがあり出社を依頼したら、MTG、10分前にきて、終わったら勝手に帰っていった。後日注意したら、子供が帰ってくるのに会社に出ろというのかと、逆ギレされた。結局、その人は働き方が合わないと言ってやめていった。周りのスタッフの事など、何も考えていない様子でした。
辞めてくれて良かった。",1,経験談,
88,"典型的なメンバーシップ型の昭和の大企業のイメージだね。
オフィスじゃないとコピー機やプリンタがどうこうって。　いまどき紙使う？
書類の持ち出しなんてめちゃくちゃ厳しくて余程のことがないとコピー機もプリンタも使わないけど、まだそういう業種もたくさんあるのかな？　「紙は使わない」と決めればいいだけの話だと思うけど、出社させるための言い訳にしてる気がするな。

まぁオフィスでダラダラ過ごして残業代を稼ぎたい人も多いだろうから、そういう人だけ出社させればいいんじゃないかな。

そもそも海外とのビジネスが多い業界は顧客とのやり取りは必然的にリモートになるわけで、実際に顔を合わせるのは数ヶ月に一回とかが普通。
デスクワークが主体の仕事は出社もその頻度で充分なんじゃないかな。",0,,
89,"給料が低く、内部留保が多いのも、超不景気になって赤字続きになっても
給料を支払うための蓄えだし、能力が低くても簡単にクビにならないし、
出社の有無くらい安い問題だと思うぞ。
当方みたいに、幸か不幸か正規雇用というスタートラインにすら立てず、
独立した人もいるんだし、贅沢言っちゃいけないぞ。",0,,
90,"> 3月にまん延防止等重点措置が全面的に解除され、在宅勤務が中心だった生活から、再び満員電車で通勤し、オフィスで仕事をする人も増加。

なんだか、一方的な見方をしてるけど、在宅勤務が中心だった人がそれ程多かったのかどうか？
まん防の時ですら、満員電車の中で通勤し、感染しないかどうか不安だった。
早起きをせず、満員電車の揉まれず、感染のリスクがなく、周りの目を気にせず、ほとんどの日が在宅勤務だった人たちを羨ましく思ったこともあった。
それだけにこの記事は何か違和感を覚える。",1,,
91,医者が通勤を推奨するようだからこの国はダメになる。日本の通勤環境を知っているのか？医者は快適な通勤をしているんだろう。会社員はどうだ？財布を落としたら電車を止めるような国だぞ。快適な通勤なんて皆無だ。テレワークが減ってからどれだけ電車は遅延していると思う？毎日だ。たったの一日も遅延せずに運行出来ない。それが今の日本だ。都庁は満員電車を無くすんじゃなかったのか？そもそも、テレワークで済む仕事は絶対にある。生産性が上がる仕事もある。ある期間はテレワークで集中した方が良い仕事だってある。この国の問題は働く側に選択肢がないことだ。何でも一律主義。この国は社会主義なんだよね、発想が。あの人はテレワークなのに自分はとかさ。業務内容とかキャリア、経験でも違うだろう。臨機応変って言葉がこれほど馴染まない国もないな。個々の生産性なんて上がるわけがない。,1,,
92,"難しいねー、
在宅で不便もないし、むしろ効率が良い。という意見も多いけど、人々が出社することで、昼食など、都心周辺の飲食業は成り立っているし、交通機関も安定収入を得る。
帰りに寄り道をする人々でファッション業界や居酒屋は儲かる。
テレワークで企業としてはオフィス代、交通費もろもろの経費は浮くことになるけど、広い目で経済を回すなら、出社が必要なのかもしれない。",0,,
93,"とにかくメンタルが弱すぎる、もっと仕事に真剣に向き合ってほしい。
この鬱病とは何ぞや？みたいな発言を繰り返していた先輩がこのコロナ禍の厳しい状況で鬱になりました。
確かに多少なりとも鬱やメンタル面の不調を言い訳を使っている人はいるでしょうが、基本マジメな人ほど鬱病になりやすいものと感じました。
コロナに対するしっかりとした対策ができるまでは出社と在宅を上手く使い分け会社、社員ともにWin-Winな働き方を確立してもらえるとありがたいですね。",0,,
94,"知り合いが出社に戻ったのに家が遠いからコロナに感染するのが怖いから在宅したいと会社に申し出ててほとんどみんな出社しているらしいのに在宅を貫いていた。
その人も出社時間が無駄！と声高々に言っていた。
でも会社の書類の印刷をコンビニでしていたりカフェに居座って画面丸出しで仕事してたらコンプライアンス的になんだか危ない人だなと思った。
もし在宅がスタンダードになると会社は社員のモラルや情報漏洩にも気をつけないといけないですね。",0,,
95,"通勤でメンタルやられるくらいなら申し訳ないが最初から都会の会社に就職しなきゃ良かったじゃんとしか言えない。
ステイタスや給与が魅力だからその企業に入ったんでしょ。
その仕事がどうしてもやりたくて就職したのに通勤が嫌なら家賃か部屋の狭さを我慢して会社の近くに住めばいい。
そうでなければ田舎に移住してスローライフをやった方が心身ともに健康だよ。",0,,
96,"元々出社していたでしょ?の話し。
在宅勤務の気楽さを知ってしまったから戻りたくないだけの事のように思います。
どうしても出社が嫌なら、在宅勤務可能の企業に転職するしかないでしょう。
在宅勤務だと業務が成立しない部署もあり、可能な部署だけ在宅勤務にすると不公平感が増すので一律全部署出社にするのは理解出来ますよ。",0,,
97,"在宅ワークからスタートした新入社員に、明日から会社に出勤して来て頂戴は現在の若者にはキツイかな。zoomなどで話していると思うけど、いざ対面で話すとオーラが出ているから蹲って話せなくなる。
若い人達はパソコン能力はあるが、これが若い人の欠点。
技術力も大切だが、以前の会社でメンタルを崩されました。って言われたら嫌だから、在宅ワークをやらせる前に営業か、人との交わる話しを多くする課に数ヶ月勤務させた方がいいよ。",0,,
98,"ハイブリッドが一番楽だし充実してると感じる
重い案件かかえてて少し心細いときは、敢えて出社して他の人に相談してみたりもするし職場の仲良い人と雑談したりするのも楽しい

資格の勉強もしているので、在宅勤務の日は勉強の時間がしっかりとれる",0,,
99,"在宅勤務から職場に戻ってきた人の中に、ダメになってる人が何人がいる。
集中力が持たなくて席に座っていられず、15分毎に席を離れて休憩したり、実際の作業も今まで家から職場に出社している人に「あれやっといて」「これお願い」で仕事が済んでいたので、オフィスにいるのに近くの席の後輩に電話して頼んでるような状態。
理由を聞くとやり方を忘れたとのことだが、どう見ても面倒くさくなってしまっている。
朝もギリギリ（若干遅刻）で出社して、午後3時を過ぎると、もう次の仕事には手を付けず、休憩に入る。

今まではウェブ会議に参加して日程通りに仕事をしていれば良かったが、その日程も本人に進捗を確認して、遅れているようならリスケをしていたので…
在宅勤務の人たちが、仕事のペースを落として楽をしていたのを気が付かなかったのが悪いのだが、一部の人ではあるが、出社が嫌になって、辞めると言い出すだろうなと、思ってる。",0,,
100,"＞「4月から毎日出社するように」と急に言われても生活リズムがつかめませんし当然、先輩や上司とのコミュニケーションがうまく取れない。

夏休み明けの子供か……って感じですね。
出社しだせば1週間もあればリズムくらいつかめるでしょ。
コミュニケーションにしても、コミュ障でも無ければ同様。

＞一方で出社すると、口答で挨拶や雑談をしたうえで、ようやく業務上の内容をめぐる会話が行われます。

何らかの根回しがしたくて話を持っていってるとかなら別だけど、通常業務上の用事があって話しかけるのに、雑談から会話を始める、なんて事は無いですから。

相手の時間奪ってるのに長々と関係の無い話してくるようなのは相手にしたく無いですし。
雑談は雑談として行うけど、業務上の用事があるなら、さっさと要件を言え、ですよ。

後、挨拶くらいで気疲れしてたら社会生活やっていけないと思います。",1,,
101,月の半分が在宅ワーク。出勤時のメークや満員電車から解放されるのは良かったです。でも、電気代、水道代が去年より跳ね上がりましたね。まあ、値上げもあるんですけど。こちらは勤続年数も長いし事務職なので良いんですが、新入社員はキツイんじゃないかなぁ。社内事、なんにも知らないし。とりあえず与えられた仕事だけこなすって感じで。職種によっては退職者続出にもなりかねない。,0,,
102,"在宅の方が生産性が高いと思っています。
出勤の疲れがなく、睡眠時間が長く取れ頭が冴えています。
パソコンを操作する仕事なので、出勤すると、前後左右の人の視線や、くしゃみなどの仕草や音、この時期は匂いが気になるので、そのせいで集中が途切れてしまうことがありますが、テレワークだとそれがないですしね。
今のご時世、ずっとテレワークで良いのに、面着をすすめて出社や出張を促すような人は、いかがなものでしょうか。。。",0,,
103,"週2回の出社だけなのに、「今日出社する必要ありませんでしたね」と、結果的にそうだった日でも吐き捨てて帰る若手社員がいました。

週3のハイブリッドになると、出社日だけ体調不良で休むようになりました。

結局退職するそうですが、採用時に期待していた程度のスキルがあった訳ではなかったので、やめて貰えて良かったです。。

不満だけは並べる若手、どうにかならんものですかね。。",0,,
104,何でも急ハンドルを切るのは危険ですね。人によっては変化に対するストレスがすごくあります。コロナ急拡大の時は準備期間なんて言ってられず仕方なかったが、戻す時は段階的にする配慮あってもいいんじゃんしでしょうか。それでも駄目な人がいたら、正直そこまで会社は面倒見切れないでしょう。,0,,
105,在宅勤務はコロナ対策ではない。これからの新しいワークスタイルである。都内の一極集中、高額な支出が伴う事務所の所有・管理、無駄な通勤時間・経費等、もっとメリットとデメリットを考えて欲しい。,0,,
106,"要は楽を知ってしまったからでしょ？
でも会社側がいろんな側面から出社を決めた以上、いくら嫌でも給料欲しければ行くしかない。
在宅でもできるのにと言うけど、仕事っていうのは繋がってるものだからね。個人完結できるような仕事じゃない限り、必ず出社してる誰かがフォローしてくれてるもんだよ。",0,,
107,"在宅の方が楽だし、さぼってる人も多い。楽な方に流れる人ほど普通の生活にもどれないと思う。
コミニュケーションもとれなくなって、引きこもりがちな社員を多くかかえる事になったら企業はこれから大変かも。情報漏洩も増える。
リモートの社員がいると、仕事も進みにくいし、会議もいちいちその人の為にリモート繋ぐの面倒。。。
そもそもまだリモートしてる理由なに？
私は昨年から通常勤務しているけど、自分も社内もコロナはいない。",0,,
108,例えば9時始業で、リモートであることをいいことに8時50分頃まで寝て、パジャマで業務開始なんていう人もいるみたいだし、そういう人は、いざ出社しろと言われると、週1でもたぶんきついんだろう。メンタルにまで影響が及ぶような人は、在宅でも基本余り生活スタイルを大きく変えずに仕事をした方がいいよ。,0,,
109,"在宅にしてハッキリ二極化しましたね
在宅でも結果がだせる人
能力があったのにパフォーマンス低下した方
ほんとに難しいです
在宅ワーク中心にするには早すぎると感じました
労務条件が緩和されれば在宅でも良いと思います
在宅によって優秀な人材が集まるのか？
出社させることにより人材が離れていくのか？
迷うことばかりです",0,,
110,"満員電車や長時間通勤がストレスならば、職場の近くに引っ越すなり、地方へ転職するなどして下さい。
どうしたって出社してる人に、業務の負担がかかってきます。仕事してると、どうしても担当の線引きができない事ってありますよ。表向きは感じ良く対応してますが、内心は自分の仕事だけ集中できて楽で良いよね、と思います。そりゃあ、テレワークしてた人は、出社したくないでしょう。",0,,
111,"反論は多いと思うけど、なに甘えた事言ってんの？と思う。
私はサービス業に従事しており、コロナ禍初期に世の中こぞって自粛に入った頃には職場は休業となり長期間にわたって無職状態だった。
夫も職種は違えどサービス業で、そちらは幸い営業を続けることができたので夫婦揃って無収入にはならずに済んだがいくつもの感染ピークを越えて社会がかなり落ち着いてくるまでずっと不安な日々だった。
そんな中、リモートで働けているひと握りの人たちは本当に恵まれているなぁと思っていた。
「おうち時間」なんていう言葉も生まれ、リモート民たちはこの非日常を楽しんですらいた。
私のように休まざるを得なかった人や、現場に出て行かなければ物理的に回らない職種の人たちは、おうち時間を謳歌できる人々を尻目に不自由を感じながらこの2年半を生きてきた。
ぶっちゃけコロナ前の働き方に戻るだけなのに何言ってんだと思うよ。",1,,
112,在宅勤務で成果が出せる、出社より効率良く働ける人は、自分に厳しくちゃんとコントロールできる人だなと感じる。私も在宅メインだけど、人の目がないと怠けてしまうし効率も下がったなと感じることが多い。サボった分は自己責任でカバーしているけれど。自分に甘々です…。,0,,
113,事務仕事なのに、来客の対応や郵便物受け取りがあるがため、在宅ワークで楽している他のスタッフたちを横目に、コロナ前と何ら変わらず、感染リスクを背負いながらずっと出社してきた。出社している数少ないスタッフが、在宅ワークしているスタッフにリモートコントロールされて仕事をフォローすことも多々あった。そんな立場から言わせてもらうと、「出社が恐怖でメンタルやられる」なんて甘いこと言っちゃってふざけるなというのか心情。,0,,
114,"基本的には出勤して、仕事をするのが基本だと考えます。

職場の皆さんとのコミュニケーションはもちろん、対面来客対応など出来得る限り顔が見える仕事をしながらも、ストレス解消の為に
離島や山間部など避暑地に出張所を設けて、2、3ヶ月サイクルでテレワーク&リフレッシュ
業務は如何なものでしょうか。


全てがリモートワークになれば、出勤や営業の為の公共交通機関利用率が減り、逆に、赤字経営になり困る事業所も出てくるのでは無いでしょうか。

バス、電車の運行回数が減れば、そのツケは自分達に回って来ないだろうか。",1,,
115,"デスクワークや書類づくりなど、一人のほうがはかどる仕事や情報共有のオンライン会議などをまとめて週3日在宅、残りは議論や客先訪問など2日を出社しています。
といっても、出社2日のうちオフィスにいるのは3 時間位で残りは外出で出先で仕事してます。
時間の使い方に無駄がなくなったし、効率もよいです。

でも会社にいない時間は働いてないと思うオッサンが多くていやです。（わたしもおっさんですが。）

いまだに出社が正義と思う人が多いですねぇ。",0,在宅－賛成,
116,"オフィスでの仕事が苦なのではなく、通勤の時間とストレスがいかに無駄で体力を使っていたかということ。
都会の無駄な通勤時間を解決してくれるならどちらでもいい。
そもそも仕事は効率的に結果が出るのが一番良い。通勤という時間に生産性はない。",0,,
117,"そろそろ、出社組と在宅組の""生産性""を""数値化""しないとね♪

どっちが楽・難しいとか関係なく、
⇒生産性の高い方がそれだけ稼ぐんだから、給与が出て当然でしょう

単純に、生産性の差を掛け算した給与を提示して
・・・さて、どっちがいいですか？
って話では？？



頑張ってる・工夫してる・チャレンジが、、、等、一切関係ないと思います♪",1,,
118,"一律出社でいいだろう。
人の考え方、感じ方は千差万別。向いてる人もいれば全然ダメな人もいる。
でも、そんなことをいちいち会社から対応するなんて現実的に無理。
通勤が嫌なら通勤がない会社で働くかフリーランスになるか「個人」で考える。
出社することでメンタルやられるとか、もはや働けないでしょう。というか生きていけない。そんな人が生き残るために金使うから、本来生き残れる人たちの生活が厳しくなる。
我慢できない、我慢を知らない、精神力を保つことを知らない人が多いと、集団は崩壊するよね。
過ぎたるは猶及ばざるが如し。根性論は大嫌いだけど、もやしメンタル保護も大嫌い。",1,会社では対応できないので出社でいい,
119,"在宅が良いなら、在宅できる会社に行けばよい。しかし、会社の制度は不変でないので注意も必要。
フリーでできるに能力があれば毎日、永遠に在宅が可になるので自分次第なのではないのかな。将来への不安を抱えつつフリーで在宅を続けるほうがメンタルしんどい気もするが。",0,,
120,例えば9時始業で、リモートであることをいいことに8時50分頃まで寝て、パジャマで業務開始なんていう人もいるみたいだし、そういう人は、いざ出社しろと言われると、週1でもたぶんきついんだろう。メンタルにまで影響が及ぶような人は、在宅でも基本余り生活スタイルを大きく変えずに仕事をした方がいいよ。,0,,
121,"職種によるだろうし、
ゼロかヒャクかで判断できるような内容でもない。
性格的な向き不向きもあるだろうし。

それぞれが論理的に決定できていれば、どうでも良い内容。


でも大抵のホワイトワーカーは、「出社と在宅の組み合わせ」が最適解なんだろうなーと思う。",0,,
122,"在宅にしてハッキリ二極化しましたね
在宅でも結果がだせる人
能力があったのにパフォーマンス低下した方
ほんとに難しいです
在宅ワーク中心にするには早すぎると感じました
労務条件が緩和されれば在宅でも良いと思います
在宅によって優秀な人材が集まるのか？
出社させることにより人材が離れていくのか？
迷うことばかりです",0,,
123,"満員電車や長時間通勤がストレスならば、職場の近くに引っ越すなり、地方へ転職するなどして下さい。
どうしたって出社してる人に、業務の負担がかかってきます。仕事してると、どうしても担当の線引きができない事ってありますよ。表向きは感じ良く対応してますが、内心は自分の仕事だけ集中できて楽で良いよね、と思います。そりゃあ、テレワークしてた人は、出社したくないでしょう。",1,,
124,"コロナ禍で働き方改革が一気に進んだと言える
通勤圏内に住まないといけないということもなくなった
ＩＴ化も進んだ
ただ、振り返り、さらなる改革の進化が必要なのかもしれない
単純にコロナ禍が落ち着いてきたから全員出社は、時代に逆行していると思います！",0,,
125,今まで復帰が難しかった人材が在宅なら働ける。人口が減っていく日本でこんなに有効な打ち手が今まであったか？今までの根性論で台風でも地震でも満員電車でも、何でもかんでも出社命の昭和の働き方がやっと終わったんだよ。出社が必要な仕事の人は満員電車が無くなって働きやすくなる。とにかく、一律にするほど合わない人材は出てくるし、各企業はここで今後10年先の差がつくよ。,1,,
126,在宅勤務で成果が出せる、出社より効率良く働ける人は、自分に厳しくちゃんとコントロールできる人だなと感じる。私も在宅メインだけど、人の目がないと怠けてしまうし効率も下がったなと感じることが多い。サボった分は自己責任でカバーしているけれど。自分に甘々です…。,0,,
127,"反論は多いと思うけど、なに甘えた事言ってんの？と思う。
私はサービス業に従事しており、コロナ禍初期に世の中こぞって自粛に入った頃には職場は休業となり長期間にわたって無職状態だった。
夫も職種は違えどサービス業で、そちらは幸い営業を続けることができたので夫婦揃って無収入にはならずに済んだがいくつもの感染ピークを越えて社会がかなり落ち着いてくるまでずっと不安な日々だった。
そんな中、リモートで働けているひと握りの人たちは本当に恵まれているなぁと思っていた。
「おうち時間」なんていう言葉も生まれ、リモート民たちはこの非日常を楽しんですらいた。
私のように休まざるを得なかった人や、現場に出て行かなければ物理的に回らない職種の人たちは、おうち時間を謳歌できる人々を尻目に不自由を感じながらこの2年半を生きてきた。
ぶっちゃけコロナ前の働き方に戻るだけなのに何言ってんだと思うよ。",1,在宅向いていない業務,
128,事務仕事なのに、来客の対応や郵便物受け取りがあるがため、在宅ワークで楽している他のスタッフたちを横目に、コロナ前と何ら変わらず、感染リスクを背負いながらずっと出社してきた。出社している数少ないスタッフが、在宅ワークしているスタッフにリモートコントロールされて仕事をフォローすことも多々あった。そんな立場から言わせてもらうと、「出社が恐怖でメンタルやられる」なんて甘いこと言っちゃってふざけるなというのか心情。,0,,
129,"基本的には出勤して、仕事をするのが基本だと考えます。

職場の皆さんとのコミュニケーションはもちろん、対面来客対応など出来得る限り顔が見える仕事をしながらも、ストレス解消の為に
離島や山間部など避暑地に出張所を設けて、2、3ヶ月サイクルでテレワーク&リフレッシュ
業務は如何なものでしょうか。


全てがリモートワークになれば、出勤や営業の為の公共交通機関利用率が減り、逆に、赤字経営になり困る事業所も出てくるのでは無いでしょうか。

バス、電車の運行回数が減れば、そのツケは自分達に回って来ないだろうか。",1,基本出社,
